Treatment Start Year,Treatment End Year,Year,Site,Treatment,Block,Plot,Species Code,Relative Cover,Plant name or category,Accepted Latin Name or category
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,4,St. D. Bet.,1.2,Standing Dead Betula nana,Standing Dead Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,5,moss,25.9,Mixed moss,Mixed moss
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,5,lichen,1.2,Mixed Lichens,Mixed Lichens
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,5,litter,5.9,Mixed dead litter,Mixed dead litter
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,5,Bet nan,12.9,Betula nana,Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,5,Car big,0.6,Carex Bigelowii,Carex Bigelowii
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,5,Cas tet,14.1,Cassiope tetragona,Cassiope tetragona
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,5,Emp nig,1.2,Empetrum nigrum,Empetrum nigrum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,5,Eri vag,17.6,Eriophorum vaginatum,Eriophorum vaginatum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,5,Ped lap,1.2,Pedicularis lapponica,Pedicularis lapponica
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,5,Pol bis,7.1,Polygonum bistorta,Persicaria bistorta
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,5,Rub cha,10.6,Rubus chamaemorus,Rubus chamaemorus
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,5,Vac vit,1.2,Vaccinium vitis-idaea,Vaccinium vitis-idaea
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,5,St. D. Bet.,0.6,Standing Dead Betula nana,Standing Dead Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,6,moss,14.5,Mixed moss,Mixed moss
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,6,lichen,4.8,Mixed Lichens,Mixed Lichens
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,6,litter,6.1,Mixed dead litter,Mixed dead litter
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,6,And pol,0.6,Andromeda polifolia,Andromeda polifolia
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,6,Bet nan,14.5,Betula nana,Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,6,Car big,0.6,Carex Bigelowii,Carex Bigelowii
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,6,Cas tet,19.4,Cassiope tetragona,Cassiope tetragona
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,6,Emp nig,4.8,Empetrum nigrum,Empetrum nigrum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,6,Eri vag,17,Eriophorum vaginatum,Eriophorum vaginatum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,6,Pol bis,4.8,Polygonum bistorta,Persicaria bistorta
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,6,Rub cha,9.7,Rubus chamaemorus,Rubus chamaemorus
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,6,Sal pul,1.2,Salix pulchra,Salix pulchra
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,6,Vac vit,1.2,Vaccinium vitis-idaea,Vaccinium vitis-idaea
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,6,St. D. Bet.,0.6,Standing Dead Betula nana,Standing Dead Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,7,moss,5.7,Mixed moss,Mixed moss
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,7,lichen,1,Mixed Lichens,Mixed Lichens
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,7,litter,6.7,Mixed dead litter,Mixed dead litter
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,7,bare,1.9,Bare soil,Bare soil
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,7,Bet nan,13.4,Betula nana,Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,7,Car big,1,Carex Bigelowii,Carex Bigelowii
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,7,Cas tet,1.9,Cassiope tetragona,Cassiope tetragona
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,7,Emp nig,3.8,Empetrum nigrum,Empetrum nigrum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,7,Eri vag,56.5,Eriophorum vaginatum,Eriophorum vaginatum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,7,Led pal,1,Ledum palustre,Ledum palustre
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,7,Rub cha,5.7,Rubus chamaemorus,Rubus chamaemorus
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,7,Vac vit,1,Vaccinium vitis-idaea,Vaccinium vitis-idaea
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,7,St. D. Bet.,0.5,Standing Dead Betula nana,Standing Dead Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,8,moss,22.2,Mixed moss,Mixed moss
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,8,lichen,1.1,Mixed Lichens,Mixed Lichens
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,8,litter,5.6,Mixed dead litter,Mixed dead litter
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,8,Bet nan,13.3,Betula nana,Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,8,Car big,1.1,Carex Bigelowii,Carex Bigelowii
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,8,Cas tet,5.6,Cassiope tetragona,Cassiope tetragona
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,8,Eri vag,30,Eriophorum vaginatum,Eriophorum vaginatum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,8,Ped lap,0.6,Pedicularis lapponica,Pedicularis lapponica
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,8,Pol bis,0.6,Polygonum bistorta,Persicaria bistorta
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,8,Rub cha,15.6,Rubus chamaemorus,Rubus chamaemorus
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,8,Sal pul,3.3,Salix pulchra,Salix pulchra
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,1,8,Vac vit,1.1,Vaccinium vitis-idaea,Vaccinium vitis-idaea
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,1,moss,4.8,Mixed moss,Mixed moss
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,1,lichen,0.6,Mixed Lichens,Mixed Lichens
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,1,litter,4.8,Mixed dead litter,Mixed dead litter
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,1,And pol,0.6,Andromeda polifolia,Andromeda polifolia
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,1,Bet nan,19.2,Betula nana,Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,1,Car big,7.2,Carex Bigelowii,Carex Bigelowii
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,1,Cas tet,2.4,Cassiope tetragona,Cassiope tetragona
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,1,Emp nig,4.8,Empetrum nigrum,Empetrum nigrum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,1,Eri vag,8.4,Eriophorum vaginatum,Eriophorum vaginatum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,1,Led pal,8.4,Ledum palustre,Ledum palustre
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,1,Ped lap,0.6,Pedicularis lapponica,Pedicularis lapponica
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,1,Rub cha,19.2,Rubus chamaemorus,Rubus chamaemorus
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,1,Sal pul,3.6,Salix pulchra,Salix pulchra
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,1,Vac vit,3.6,Vaccinium vitis-idaea,Vaccinium vitis-idaea
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,1,St. D. Bet.,12,Standing Dead Betula nana,Standing Dead Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,2,moss,12.4,Mixed moss,Mixed moss
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,2,lichen,6.9,Mixed Lichens,Mixed Lichens
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,2,litter,5.5,Mixed dead litter,Mixed dead litter
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,2,Bet nan,15.2,Betula nana,Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,2,Cas tet,0.7,Cassiope tetragona,Cassiope tetragona
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,2,Emp nig,0.7,Empetrum nigrum,Empetrum nigrum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,2,Eri vag,20.7,Eriophorum vaginatum,Eriophorum vaginatum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,2,Led pal,12.4,Ledum palustre,Ledum palustre
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,2,Rub cha,11,Rubus chamaemorus,Rubus chamaemorus
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,2,Sal pul,8.3,Salix pulchra,Salix pulchra
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,2,Vac vit,4.1,Vaccinium vitis-idaea,Vaccinium vitis-idaea
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,2,St. D. Bet.,0.7,Standing Dead Betula nana,Standing Dead Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,3,moss,9.5,Mixed moss,Mixed moss
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,3,lichen,11.8,Mixed Lichens,Mixed Lichens
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,3,litter,2.4,Mixed dead litter,Mixed dead litter
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,3,Bet nan,22.5,Betula nana,Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,3,Car big,2.4,Carex Bigelowii,Carex Bigelowii
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,3,Emp nig,0.6,Empetrum nigrum,Empetrum nigrum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,3,Eri vag,20.1,Eriophorum vaginatum,Eriophorum vaginatum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,3,Led pal,10.7,Ledum palustre,Ledum palustre
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,3,Rub cha,3.6,Rubus chamaemorus,Rubus chamaemorus
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,3,Sal pul,10.7,Salix pulchra,Salix pulchra
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,3,Vac vit,3.6,Vaccinium vitis-idaea,Vaccinium vitis-idaea
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,3,St. D. Bet.,2.4,Standing Dead Betula nana,Standing Dead Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,4,moss,3.8,Mixed moss,Mixed moss
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,4,lichen,1.3,Mixed Lichens,Mixed Lichens
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,4,litter,3.8,Mixed dead litter,Mixed dead litter
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,4,Bet nan,14.1,Betula nana,Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,4,Car big,1.3,Carex Bigelowii,Carex Bigelowii
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,4,Cas tet,1.3,Cassiope tetragona,Cassiope tetragona
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,4,Emp nig,0.6,Empetrum nigrum,Empetrum nigrum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,4,Eri vag,24.4,Eriophorum vaginatum,Eriophorum vaginatum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,4,Led pal,11.5,Ledum palustre,Ledum palustre
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,4,Rub cha,11.5,Rubus chamaemorus,Rubus chamaemorus
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,4,Sal pul,10.3,Salix pulchra,Salix pulchra
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,4,Vac vit,15.4,Vaccinium vitis-idaea,Vaccinium vitis-idaea
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,4,St. D. Bet.,0.6,Standing Dead Betula nana,Standing Dead Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,5,moss,4.5,Mixed moss,Mixed moss
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,5,lichen,1.1,Mixed Lichens,Mixed Lichens
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,5,litter,4.5,Mixed dead litter,Mixed dead litter
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,5,And pol,0.6,Andromeda polifolia,Andromeda polifolia
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,5,Bet nan,10.1,Betula nana,Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,5,Car big,4.5,Carex Bigelowii,Carex Bigelowii
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,5,Cas tet,3.4,Cassiope tetragona,Cassiope tetragona
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,5,Emp nig,11.2,Empetrum nigrum,Empetrum nigrum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,5,Eri vag,21.3,Eriophorum vaginatum,Eriophorum vaginatum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,5,Led pal,5.6,Ledum palustre,Ledum palustre
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,5,Pol bis,0.6,Polygonum bistorta,Persicaria bistorta
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,5,Rub cha,20.2,Rubus chamaemorus,Rubus chamaemorus
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,5,Sal pul,2.2,Salix pulchra,Salix pulchra
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,5,Vac vit,7.9,Vaccinium vitis-idaea,Vaccinium vitis-idaea
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,5,St. D. Bet.,2.2,Standing Dead Betula nana,Standing Dead Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,6,moss,10.3,Mixed moss,Mixed moss
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,6,lichen,1,Mixed Lichens,Mixed Lichens
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,6,litter,4.1,Mixed dead litter,Mixed dead litter
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,6,And pol,0.5,Andromeda polifolia,Andromeda polifolia
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,6,Bet nan,9.2,Betula nana,Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,6,Car big,4.1,Carex Bigelowii,Carex Bigelowii
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,6,Cas tet,4.1,Cassiope tetragona,Cassiope tetragona
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,6,Emp nig,8.2,Empetrum nigrum,Empetrum nigrum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,6,Eri vag,5.1,Eriophorum vaginatum,Eriophorum vaginatum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,6,Led pal,5.1,Ledum palustre,Ledum palustre
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,6,Ped lap,0.5,Pedicularis lapponica,Pedicularis lapponica
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,6,Pol bis,0.5,Polygonum bistorta,Persicaria bistorta
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,6,Rub cha,18.5,Rubus chamaemorus,Rubus chamaemorus
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,6,Sal pul,5.1,Salix pulchra,Salix pulchra
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,6,Vac vit,22.6,Vaccinium vitis-idaea,Vaccinium vitis-idaea
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,6,St. D. Bet.,1,Standing Dead Betula nana,Standing Dead Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,7,moss,5,Mixed moss,Mixed moss
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,7,lichen,2,Mixed Lichens,Mixed Lichens
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,7,litter,6.9,Mixed dead litter,Mixed dead litter
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,7,Bet nan,29.7,Betula nana,Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,7,Car big,17.8,Carex Bigelowii,Carex Bigelowii
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,7,Cas tet,5,Cassiope tetragona,Cassiope tetragona
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,7,Emp nig,6.9,Empetrum nigrum,Empetrum nigrum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,7,Eri vag,1,Eriophorum vaginatum,Eriophorum vaginatum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,7,Led pal,11.9,Ledum palustre,Ledum palustre
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,7,Pol bis,1,Polygonum bistorta,Persicaria bistorta
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,7,Rub cha,5,Rubus chamaemorus,Rubus chamaemorus
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,7,Sal pul,2,Salix pulchra,Salix pulchra
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,7,Vac vit,5,Vaccinium vitis-idaea,Vaccinium vitis-idaea
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,7,St. D. Bet.,1,Standing Dead Betula nana,Standing Dead Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,8,moss,14,Mixed moss,Mixed moss
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,8,lichen,1.2,Mixed Lichens,Mixed Lichens
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,8,litter,1.2,Mixed dead litter,Mixed dead litter
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,8,Bet nan,7,Betula nana,Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,8,Car big,0.6,Carex Bigelowii,Carex Bigelowii
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,8,Cas tet,8.2,Cassiope tetragona,Cassiope tetragona
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,8,Emp nig,10.5,Empetrum nigrum,Empetrum nigrum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,8,Eri vag,3.5,Eriophorum vaginatum,Eriophorum vaginatum
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,8,Led pal,2.3,Ledum palustre,Ledum palustre
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,8,Ped lap,1.2,Pedicularis lapponica,Pedicularis lapponica
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,8,Rub cha,25.7,Rubus chamaemorus,Rubus chamaemorus
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,8,Sal pul,8.2,Salix pulchra,Salix pulchra
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,8,Vac vit,15.2,Vaccinium vitis-idaea,Vaccinium vitis-idaea
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Control Unfenced,2,8,St. D. Bet.,1.2,Standing Dead Betula nana,Standing Dead Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,2,1,moss,3.8,Mixed moss,Mixed moss
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,2,1,lichen,2.6,Mixed Lichens,Mixed Lichens
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,2,1,litter,5.1,Mixed dead litter,Mixed dead litter
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,2,1,Bet nan,28.2,Betula nana,Betula nana
1996,,2017,LTER Moist Acidic Tussock 1989: 1996 Exclosures,Small Fenced No Fertilizer,2,1,Car big,5.1,Carex Bigelowii,Carex Bigelowii
