"","year","site","treatment","treatment_code","block","quad_num","species","relcov","latin_name_or_catagory"
"9779",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,3,"Bet nan",40,"Betula nana"
"9780",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,4,"Bet nan",8.9,"Betula nana"
"9781",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,5,"Bet nan",57.8,"Betula nana"
"9782",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,6,"Bet nan",28,"Betula nana"
"9783",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,7,"Bet nan",40,"Betula nana"
"9784",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,8,"Bet nan",27.1,"Betula nana"
"9785",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,5,"Eri vag",0.5,"Eriophorum vaginatum"
"9786",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,1,"Led pal",1.1,"Ledum palustre"
"9787",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,2,"Led pal",0.4,"Ledum palustre"
"9788",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,1,"litter",10.3,"Mixed dead litter"
"9789",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,2,"litter",10.8,"Mixed dead litter"
"9790",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,3,"litter",10,"Mixed dead litter"
"9791",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,4,"litter",12.9,"Mixed dead litter"
"9792",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,5,"litter",2.1,"Mixed dead litter"
"9793",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,6,"litter",10,"Mixed dead litter"
"9794",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,7,"litter",8.9,"Mixed dead litter"
"9795",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,8,"litter",22,"Mixed dead litter"
"9796",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,1,"Rub cha",36.8,"Rubus chamaemorus"
"9797",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,2,"Rub cha",37.7,"Rubus chamaemorus"
"9798",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,3,"Rub cha",33.8,"Rubus chamaemorus"
"9799",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,4,"Rub cha",63.4,"Rubus chamaemorus"
"9800",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,5,"Rub cha",31,"Rubus chamaemorus"
"9801",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,6,"Rub cha",38,"Rubus chamaemorus"
"9802",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,7,"Rub cha",24.4,"Rubus chamaemorus"
"9803",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,8,"Rub cha",37.3,"Rubus chamaemorus"
"9804",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,8,"Sal pul",1.7,"Salix pulchra"
"9805",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,1,"St D Bet",3.4,"Standing Dead Betula nana"
"9806",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,2,"St D Bet",16.1,"Standing Dead Betula nana"
"9807",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,3,"St D Bet",16.3,"Standing Dead Betula nana"
"9808",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,4,"St D Bet",11.9,"Standing Dead Betula nana"
"9809",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,5,"St D Bet",6.4,"Standing Dead Betula nana"
"9810",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,6,"St D Bet",18,"Standing Dead Betula nana"
"9811",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,7,"St D Bet",20,"Standing Dead Betula nana"
"9812",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",2,8,"St D Bet",10.2,"Standing Dead Betula nana"
"9813",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,1,"Bet nan",52.8,"Betula nana"
"9814",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,2,"Bet nan",20.3,"Betula nana"
"9815",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,3,"Bet nan",38,"Betula nana"
"9816",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,4,"Bet nan",33.1,"Betula nana"
"9817",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,5,"Bet nan",42.5,"Betula nana"
"9818",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,6,"Bet nan",42.2,"Betula nana"
"9819",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,7,"Bet nan",44.7,"Betula nana"
"9820",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,8,"Bet nan",40.4,"Betula nana"
"9821",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,1,"Eri vag",0.6,"Eriophorum vaginatum"
"9822",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,2,"Eri vag",1.3,"Eriophorum vaginatum"
"9823",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,3,"Eri vag",0.7,"Eriophorum vaginatum"
"9824",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,4,"Eri vag",0.6,"Eriophorum vaginatum"
"9825",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,5,"Eri vag",0.5,"Eriophorum vaginatum"
"9826",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,6,"Eri vag",1.1,"Eriophorum vaginatum"
"9827",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,7,"Eri vag",0.5,"Eriophorum vaginatum"
"9828",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,8,"Eri vag",0.5,"Eriophorum vaginatum"
"9829",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,5,"Led pal",0.5,"Ledum palustre"
"9830",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,6,"Led pal",0.5,"Ledum palustre"
"9831",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,8,"Led pal",0.5,"Ledum palustre"
"9832",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,1,"litter",6.3,"Mixed dead litter"
"9833",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,2,"litter",11.4,"Mixed dead litter"
"9834",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,3,"litter",23.4,"Mixed dead litter"
"9835",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,4,"litter",4.7,"Mixed dead litter"
"9836",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,6,"litter",6.5,"Mixed dead litter"
"9837",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,7,"litter",2,"Mixed dead litter"
"9838",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,8,"litter",3.8,"Mixed dead litter"
"9839",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,1,"Rub cha",36.5,"Rubus chamaemorus"
"9840",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,2,"Rub cha",45.6,"Rubus chamaemorus"
"9841",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,3,"Rub cha",29.2,"Rubus chamaemorus"
"9842",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,4,"Rub cha",52.1,"Rubus chamaemorus"
"9843",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,5,"Rub cha",56.6,"Rubus chamaemorus"
"9844",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,6,"Rub cha",43.2,"Rubus chamaemorus"
"9845",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,7,"Rub cha",48.7,"Rubus chamaemorus"
"9846",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,8,"Rub cha",50,"Rubus chamaemorus"
"9847",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,2,"St D Bet",16.5,"Standing Dead Betula nana"
"9848",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,3,"St D Bet",8.8,"Standing Dead Betula nana"
"9849",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,4,"St D Bet",7.1,"Standing Dead Betula nana"
"9850",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,6,"St D Bet",6.5,"Standing Dead Betula nana"
"9851",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,7,"St D Bet",4.1,"Standing Dead Betula nana"
"9852",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",3,8,"St D Bet",1,"Standing Dead Betula nana"
"9853",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,1,"Bet nan",34.6,"Betula nana"
"9854",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,2,"Bet nan",29.9,"Betula nana"
"9855",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,3,"Bet nan",35.7,"Betula nana"
"9856",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,4,"Bet nan",11.8,"Betula nana"
"9857",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,5,"Bet nan",30.5,"Betula nana"
"9858",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,6,"Bet nan",68.3,"Betula nana"
"9859",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,7,"Bet nan",48.9,"Betula nana"
"9860",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,8,"Bet nan",63.4,"Betula nana"
"9861",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,3,"Eri vag",0.6,"Eriophorum vaginatum"
"9862",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,3,"Led pal",1.3,"Ledum palustre"
"9863",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,6,"lichen",1.2,"Mixed Lichens"
"9864",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,1,"litter",13.5,"Mixed dead litter"
"9865",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,2,"litter",4.1,"Mixed dead litter"
"9866",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,3,"litter",5.1,"Mixed dead litter"
"9867",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,4,"litter",23.7,"Mixed dead litter"
"9868",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,5,"litter",3.7,"Mixed dead litter"
"9869",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,6,"litter",12.2,"Mixed dead litter"
"9870",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,7,"litter",4.3,"Mixed dead litter"
"9871",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,8,"litter",3,"Mixed dead litter"
"9872",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,3,"moss",1.3,"Mixed moss"
"9873",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,1,"Rub cha",38.5,"Rubus chamaemorus"
"9874",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,2,"Rub cha",55.7,"Rubus chamaemorus"
"9875",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,3,"Rub cha",51,"Rubus chamaemorus"
"9876",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,4,"Rub cha",30.1,"Rubus chamaemorus"
"9877",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,5,"Rub cha",29.3,"Rubus chamaemorus"
"9878",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,6,"Rub cha",7.3,"Rubus chamaemorus"
"9879",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,7,"Rub cha",40.2,"Rubus chamaemorus"
"9880",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,8,"Rub cha",23.8,"Rubus chamaemorus"
"9881",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,1,"St D Bet",13.5,"Standing Dead Betula nana"
"9882",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,2,"St D Bet",10.3,"Standing Dead Betula nana"
"9883",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,3,"St D Bet",5.1,"Standing Dead Betula nana"
"9884",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,4,"St D Bet",34.4,"Standing Dead Betula nana"
"9885",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,5,"St D Bet",36.6,"Standing Dead Betula nana"
"9886",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,6,"St D Bet",11,"Standing Dead Betula nana"
"9887",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,7,"St D Bet",6.5,"Standing Dead Betula nana"
"9888",2013,"LTER Moist Acidic Tussock 1989","Nitrogen Phosphorus","NP",4,8,"St D Bet",9.9,"Standing Dead Betula nana"
"9889",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,4,"And pol",0.6,"Andromeda polifolia"
"9890",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,1,"Bet nan",9,"Betula nana"
"9891",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,2,"Bet nan",2.5,"Betula nana"
"9892",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,3,"Bet nan",7,"Betula nana"
"9893",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,4,"Bet nan",5.2,"Betula nana"
"9894",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,5,"Bet nan",1.6,"Betula nana"
"9895",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,6,"Bet nan",1.1,"Betula nana"
"9896",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,7,"Bet nan",10.7,"Betula nana"
"9897",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,3,"Car big",0.6,"Carex Bigelowii"
"9898",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,5,"Car big",0.8,"Carex Bigelowii"
"9899",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,2,"Cas tet",3.8,"Cassiope tetragona"
"9900",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,3,"Cas tet",0.6,"Cassiope tetragona"
"9901",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,4,"Cas tet",0.6,"Cassiope tetragona"
"9902",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,5,"Cas tet",1.6,"Cassiope tetragona"
"9903",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,6,"Cas tet",1.1,"Cassiope tetragona"
"9904",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,7,"Cas tet",6.7,"Cassiope tetragona"
"9905",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,8,"Cas tet",6,"Cassiope tetragona"
"9906",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,1,"Emp nig",0.8,"Empetrum nigrum"
"9907",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,2,"Emp nig",1.3,"Empetrum nigrum"
"9908",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,3,"Emp nig",0.6,"Empetrum nigrum"
"9909",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,4,"Emp nig",2.6,"Empetrum nigrum"
"9910",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,5,"Emp nig",0.8,"Empetrum nigrum"
"9911",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,6,"Emp nig",2.2,"Empetrum nigrum"
"9912",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,7,"Emp nig",0.7,"Empetrum nigrum"
"9913",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,1,"Eri vag",3,"Eriophorum vaginatum"
"9914",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,2,"Eri vag",2.5,"Eriophorum vaginatum"
"9915",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,3,"Eri vag",9.3,"Eriophorum vaginatum"
"9916",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,4,"Eri vag",2.6,"Eriophorum vaginatum"
"9917",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,5,"Eri vag",1.6,"Eriophorum vaginatum"
"9918",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,6,"Eri vag",8.9,"Eriophorum vaginatum"
"9919",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,7,"Eri vag",2.7,"Eriophorum vaginatum"
"9920",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,8,"Eri vag",10.8,"Eriophorum vaginatum"
"9921",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,1,"Led pal",16.5,"Ledum palustre"
"9922",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,2,"Led pal",19,"Ledum palustre"
"9923",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,3,"Led pal",19.8,"Ledum palustre"
"9924",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,4,"Led pal",12.9,"Ledum palustre"
"9925",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,5,"Led pal",9.8,"Ledum palustre"
"9926",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,6,"Led pal",7.8,"Ledum palustre"
"9927",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,7,"Led pal",18.7,"Ledum palustre"
"9928",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,8,"Led pal",6,"Ledum palustre"
"9929",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,2,"lichen",0.6,"Mixed Lichens"
"9930",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,1,"litter",15,"Mixed dead litter"
"9931",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,2,"litter",11.4,"Mixed dead litter"
"9932",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,3,"litter",7,"Mixed dead litter"
"9933",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,4,"litter",7.7,"Mixed dead litter"
"9934",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,5,"litter",11.4,"Mixed dead litter"
"9935",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,6,"litter",8.9,"Mixed dead litter"
"9936",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,7,"litter",6.7,"Mixed dead litter"
"9937",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,8,"litter",9.6,"Mixed dead litter"
"9938",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,1,"moss",9,"Mixed moss"
"9939",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,2,"moss",2.5,"Mixed moss"
"9940",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,3,"moss",1.2,"Mixed moss"
"9941",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,4,"moss",0.6,"Mixed moss"
"9942",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,5,"moss",0.8,"Mixed moss"
"9943",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,6,"moss",2.2,"Mixed moss"
"9944",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,7,"moss",8,"Mixed moss"
"9945",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,8,"moss",38.3,"Mixed moss"
"9946",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,3,"Ped lap",0.6,"Pedicularis lapponica"
"9947",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,1,"Rub cha",45.1,"Rubus chamaemorus"
"9948",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,2,"Rub cha",46.8,"Rubus chamaemorus"
"9949",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,3,"Rub cha",43,"Rubus chamaemorus"
"9950",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,4,"Rub cha",61.9,"Rubus chamaemorus"
"9951",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,5,"Rub cha",39,"Rubus chamaemorus"
"9952",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,6,"Rub cha",56.7,"Rubus chamaemorus"
"9953",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,7,"Rub cha",29.3,"Rubus chamaemorus"
"9954",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,8,"Rub cha",10.8,"Rubus chamaemorus"
"9955",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,3,"Sal pul",2.3,"Salix pulchra"
"9956",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,2,"Vac uli",0.6,"Vaccinium uliginosum"
"9957",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,5,"Vac uli",1.6,"Vaccinium uliginosum"
"9958",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,8,"Vac uli",0.6,"Vaccinium uliginosum"
"9959",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,1,"Vac vit",1.5,"Vaccinium vitis-idaea"
"9960",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,2,"Vac vit",8.9,"Vaccinium vitis-idaea"
"9961",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,3,"Vac vit",8.1,"Vaccinium vitis-idaea"
"9962",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,4,"Vac vit",5.2,"Vaccinium vitis-idaea"
"9963",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,5,"Vac vit",30.9,"Vaccinium vitis-idaea"
"9964",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,6,"Vac vit",11.1,"Vaccinium vitis-idaea"
"9965",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,7,"Vac vit",16,"Vaccinium vitis-idaea"
"9966",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",1,8,"Vac vit",10.8,"Vaccinium vitis-idaea"
"9967",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,3,"bare",5.3,"Bare soil"
"9968",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,1,"Bet nan",7.4,"Betula nana"
"9969",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,2,"Bet nan",15.3,"Betula nana"
"9970",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,3,"Bet nan",4.4,"Betula nana"
"9971",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,4,"Bet nan",14.1,"Betula nana"
"9972",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,5,"Bet nan",18.1,"Betula nana"
"9973",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,6,"Bet nan",10,"Betula nana"
"9974",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,7,"Bet nan",16,"Betula nana"
"9975",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,8,"Bet nan",16.9,"Betula nana"
"9976",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,1,"Car big",1.2,"Carex Bigelowii"
"9977",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,2,"Car big",2.8,"Carex Bigelowii"
"9978",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,3,"Car big",1.8,"Carex Bigelowii"
"9979",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,4,"Car big",2.4,"Carex Bigelowii"
"9980",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,5,"Car big",0.6,"Carex Bigelowii"
"9981",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,6,"Car big",8,"Carex Bigelowii"
"9982",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,7,"Car big",2.7,"Carex Bigelowii"
"9983",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,8,"Car big",3.4,"Carex Bigelowii"
"9984",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,1,"Cas tet",1.2,"Cassiope tetragona"
"9985",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,2,"Cas tet",2.8,"Cassiope tetragona"
"9986",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,3,"Cas tet",8,"Cassiope tetragona"
"9987",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,4,"Cas tet",2.4,"Cassiope tetragona"
"9988",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,5,"Cas tet",0.6,"Cassiope tetragona"
"9989",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,6,"Cas tet",4,"Cassiope tetragona"
"9990",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,7,"Cas tet",10.7,"Cassiope tetragona"
"9991",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,8,"Cas tet",2.2,"Cassiope tetragona"
"9992",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,1,"Emp nig",7.4,"Empetrum nigrum"
"9993",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,2,"Emp nig",5.6,"Empetrum nigrum"
"9994",2013,"LTER Moist Acidic Tussock 1989","Phosphorus","P",2,3,"Emp nig",2.7,"Empetrum nigrum"
