"","year","region","site","treatment","quad","species","cover","func.group"
"4748",2021,"TL","PL","EX",6,"Led pal",0.082051282,"Evergreen shrubs"
"4749",2021,"TL","PL","EX",6,"lichen",0.01025641,"Lichen"
"4750",2021,"TL","PL","EX",6,"litter",0.133333333,"Litter"
"4751",2021,"TL","PL","EX",6,"moss",0.143589744,"Moss"
"4752",2021,"TL","PL","EX",6,"Ped lap",0.005128205,"Forb"
"4753",2021,"TL","PL","EX",6,"Pol bis",0.005128205,"Forb"
"4754",2021,"TL","PL","EX",6,"Rub cha",0,"Forb"
"4755",2021,"TL","PL","EX",6,"Sal pul",0.215384615,"Deciduous shrubs"
"4756",2021,"TL","PL","EX",6,"Sal ret",0.01025641,"Deciduous shrubs"
"4757",2021,"TL","PL","EX",6,"std",0.01025641,"Standing dead"
"4758",2021,"TL","PL","EX",6,"std",0.020512821,"Standing dead"
"4759",2021,"TL","PL","EX",6,"tussock litter",0.020512821,"Litter"
"4760",2021,"TL","PL","EX",6,"Vac uli",0.030769231,"Deciduous shrubs"
"4761",2021,"TL","PL","EX",6,"Vac vit",0.051282051,"Evergreen shrubs"
"4762",2021,"TL","PL","EX",6,"winterkill",0,"Standing dead"
"4763",2021,"TL","PL","EX",7,"And pol",0,"Evergreen shrubs"
"4764",2021,"TL","PL","EX",7,"bare",0,"Bare ground"
"4765",2021,"TL","PL","EX",7,"Bet nan",0.138297872,"Deciduous shrubs"
"4766",2021,"TL","PL","EX",7,"Car big",0.085106383,"Grass"
"4767",2021,"TL","PL","EX",7,"Cas tet",0,"Evergreen shrubs"
"4768",2021,"TL","PL","EX",7,"Emp nig",0,"Evergreen shrubs"
"4769",2021,"TL","PL","EX",7,"Eri vag",0.234042553,"Sedge"
"4770",2021,"TL","PL","EX",7,"frost boil",0,"Bare ground"
"4771",2021,"TL","PL","EX",7,"Led pal",0.021276596,"Evergreen shrubs"
"4772",2021,"TL","PL","EX",7,"lichen",0.010638298,"Lichen"
"4773",2021,"TL","PL","EX",7,"litter",0.085106383,"Litter"
"4774",2021,"TL","PL","EX",7,"moss",0.095744681,"Moss"
"4775",2021,"TL","PL","EX",7,"Ped lap",0.005319149,"Forb"
"4776",2021,"TL","PL","EX",7,"Pol bis",0,"Forb"
"4777",2021,"TL","PL","EX",7,"Rub cha",0,"Forb"
"4778",2021,"TL","PL","EX",7,"Sal pul",0.042553191,"Deciduous shrubs"
"4779",2021,"TL","PL","EX",7,"Sal ret",0.021276596,"Deciduous shrubs"
"4780",2021,"TL","PL","EX",7,"std",0,"Standing dead"
"4781",2021,"TL","PL","EX",7,"std",0.031914894,"Standing dead"
"4782",2021,"TL","PL","EX",7,"tussock litter",0.159574468,"Litter"
"4783",2021,"TL","PL","EX",7,"Vac uli",0,"Deciduous shrubs"
"4784",2021,"TL","PL","EX",7,"Vac vit",0.063829787,"Evergreen shrubs"
"4785",2021,"TL","PL","EX",7,"winterkill",0,"Standing dead"
"4786",2021,"TL","PL","EX",8,"And pol",0,"Evergreen shrubs"
"4787",2021,"TL","PL","EX",8,"bare",0,"Bare ground"
"4788",2021,"TL","PL","EX",8,"Bet nan",0.102040816,"Deciduous shrubs"
"4789",2021,"TL","PL","EX",8,"Car big",0.081632653,"Grass"
"4790",2021,"TL","PL","EX",8,"Cas tet",0,"Evergreen shrubs"
"4791",2021,"TL","PL","EX",8,"Emp nig",0,"Evergreen shrubs"
"4792",2021,"TL","PL","EX",8,"Eri vag",0.183673469,"Sedge"
"4793",2021,"TL","PL","EX",8,"frost boil",0,"Bare ground"
"4794",2021,"TL","PL","EX",8,"Led pal",0.010204082,"Evergreen shrubs"
"4795",2021,"TL","PL","EX",8,"lichen",0.010204082,"Lichen"
"4796",2021,"TL","PL","EX",8,"litter",0.06122449,"Litter"
"4797",2021,"TL","PL","EX",8,"moss",0.163265306,"Moss"
"4798",2021,"TL","PL","EX",8,"Ped lap",0.010204082,"Forb"
"4799",2021,"TL","PL","EX",8,"Pol bis",0.005102041,"Forb"
"4800",2021,"TL","PL","EX",8,"Rub cha",0,"Forb"
"4801",2021,"TL","PL","EX",8,"Sal pul",0.132653061,"Deciduous shrubs"
"4802",2021,"TL","PL","EX",8,"Sal ret",0.051020408,"Deciduous shrubs"
"4803",2021,"TL","PL","EX",8,"std",0.010204082,"Standing dead"
"4804",2021,"TL","PL","EX",8,"std",0.010204082,"Standing dead"
"4805",2021,"TL","PL","EX",8,"tussock litter",0.091836735,"Litter"
"4806",2021,"TL","PL","EX",8,"Vac uli",0.010204082,"Deciduous shrubs"
"4807",2021,"TL","PL","EX",8,"Vac vit",0.06122449,"Evergreen shrubs"
"4808",2021,"TL","PL","EX",8,"winterkill",0,"Standing dead"
"4809",2021,"TL","PL","PR",1,"And pol",0,"Evergreen shrubs"
"4810",2021,"TL","PL","PR",1,"bare",0,"Bare ground"
"4811",2021,"TL","PL","PR",1,"Bet nan",0.01242236,"Deciduous shrubs"
"4812",2021,"TL","PL","PR",1,"Car big",0.02484472,"Grass"
"4813",2021,"TL","PL","PR",1,"Cas tet",0,"Evergreen shrubs"
"4814",2021,"TL","PL","PR",1,"Emp nig",0,"Evergreen shrubs"
"4815",2021,"TL","PL","PR",1,"Eri vag",0.459627329,"Sedge"
"4816",2021,"TL","PL","PR",1,"frost boil",0,"Bare ground"
"4817",2021,"TL","PL","PR",1,"Led pal",0.02484472,"Evergreen shrubs"
"4818",2021,"TL","PL","PR",1,"lichen",0.00621118,"Lichen"
"4819",2021,"TL","PL","PR",1,"litter",0.01242236,"Litter"
"4820",2021,"TL","PL","PR",1,"moss",0.111801242,"Moss"
"4821",2021,"TL","PL","PR",1,"Ped lap",0.01242236,"Forb"
"4822",2021,"TL","PL","PR",1,"Pol bis",0,"Forb"
"4823",2021,"TL","PL","PR",1,"Rub cha",0,"Forb"
"4824",2021,"TL","PL","PR",1,"Sal pul",0.124223602,"Deciduous shrubs"
"4825",2021,"TL","PL","PR",1,"Sal ret",0,"Deciduous shrubs"
"4826",2021,"TL","PL","PR",1,"std",0,"Standing dead"
"4827",2021,"TL","PL","PR",1,"std",0.00621118,"Standing dead"
"4828",2021,"TL","PL","PR",1,"tussock litter",0.136645963,"Litter"
"4829",2021,"TL","PL","PR",1,"Vac uli",0.049689441,"Deciduous shrubs"
"4830",2021,"TL","PL","PR",1,"Vac vit",0.01242236,"Evergreen shrubs"
"4831",2021,"TL","PL","PR",1,"winterkill",0,"Standing dead"
"4832",2021,"TL","PL","PR",2,"And pol",0,"Evergreen shrubs"
"4833",2021,"TL","PL","PR",2,"bare",0,"Bare ground"
"4834",2021,"TL","PL","PR",2,"Bet nan",0.057142857,"Deciduous shrubs"
"4835",2021,"TL","PL","PR",2,"Car big",0.114285714,"Grass"
"4836",2021,"TL","PL","PR",2,"Cas tet",0,"Evergreen shrubs"
"4837",2021,"TL","PL","PR",2,"Emp nig",0,"Evergreen shrubs"
"4838",2021,"TL","PL","PR",2,"Eri vag",0.2,"Sedge"
"4839",2021,"TL","PL","PR",2,"frost boil",0,"Bare ground"
"4840",2021,"TL","PL","PR",2,"Led pal",0.028571429,"Evergreen shrubs"
"4841",2021,"TL","PL","PR",2,"lichen",0.007142857,"Lichen"
"4842",2021,"TL","PL","PR",2,"litter",0.171428571,"Litter"
"4843",2021,"TL","PL","PR",2,"moss",0.142857143,"Moss"
"4844",2021,"TL","PL","PR",2,"Ped lap",0.007142857,"Forb"
"4845",2021,"TL","PL","PR",2,"Pol bis",0,"Forb"
"4846",2021,"TL","PL","PR",2,"Rub cha",0,"Forb"
"4847",2021,"TL","PL","PR",2,"Sal pul",0.014285714,"Deciduous shrubs"
"4848",2021,"TL","PL","PR",2,"Sal ret",0.014285714,"Deciduous shrubs"
"4849",2021,"TL","PL","PR",2,"std",0,"Standing dead"
"4850",2021,"TL","PL","PR",2,"std",0.014285714,"Standing dead"
"4851",2021,"TL","PL","PR",2,"tussock litter",0.085714286,"Litter"
"4852",2021,"TL","PL","PR",2,"Vac uli",0.128571429,"Deciduous shrubs"
"4853",2021,"TL","PL","PR",2,"Vac vit",0.007142857,"Evergreen shrubs"
"4854",2021,"TL","PL","PR",2,"winterkill",0,"Standing dead"
"4855",2021,"TL","PL","PR",3,"And pol",0,"Evergreen shrubs"
"4856",2021,"TL","PL","PR",3,"bare",0,"Bare ground"
"4857",2021,"TL","PL","PR",3,"Bet nan",0.054945055,"Deciduous shrubs"
"4858",2021,"TL","PL","PR",3,"Car big",0.087912088,"Grass"
"4859",2021,"TL","PL","PR",3,"Cas tet",0,"Evergreen shrubs"
"4860",2021,"TL","PL","PR",3,"Emp nig",0,"Evergreen shrubs"
"4861",2021,"TL","PL","PR",3,"Eri vag",0.087912088,"Sedge"
"4862",2021,"TL","PL","PR",3,"frost boil",0,"Bare ground"
"4863",2021,"TL","PL","PR",3,"Led pal",0.032967033,"Evergreen shrubs"
"4864",2021,"TL","PL","PR",3,"lichen",0.010989011,"Lichen"
"4865",2021,"TL","PL","PR",3,"litter",0.10989011,"Litter"
"4866",2021,"TL","PL","PR",3,"moss",0.32967033,"Moss"
"4867",2021,"TL","PL","PR",3,"Ped lap",0.010989011,"Forb"
"4868",2021,"TL","PL","PR",3,"Pol bis",0.005494505,"Forb"
"4869",2021,"TL","PL","PR",3,"Rub cha",0,"Forb"
"4870",2021,"TL","PL","PR",3,"Sal pul",0.186813187,"Deciduous shrubs"
"4871",2021,"TL","PL","PR",3,"Sal ret",0,"Deciduous shrubs"
"4872",2021,"TL","PL","PR",3,"std",0,"Standing dead"
"4873",2021,"TL","PL","PR",3,"std",0.021978022,"Standing dead"
"4874",2021,"TL","PL","PR",3,"tussock litter",0.021978022,"Litter"
"4875",2021,"TL","PL","PR",3,"Vac uli",0.010989011,"Deciduous shrubs"
"4876",2021,"TL","PL","PR",3,"Vac vit",0.021978022,"Evergreen shrubs"
"4877",2021,"TL","PL","PR",3,"winterkill",0,"Standing dead"
"4878",2021,"TL","PL","PR",4,"And pol",0,"Evergreen shrubs"
"4879",2021,"TL","PL","PR",4,"bare",0.0125,"Bare ground"
"4880",2021,"TL","PL","PR",4,"Bet nan",0.00625,"Deciduous shrubs"
"4881",2021,"TL","PL","PR",4,"Car big",0.125,"Grass"
"4882",2021,"TL","PL","PR",4,"Cas tet",0,"Evergreen shrubs"
"4883",2021,"TL","PL","PR",4,"Emp nig",0,"Evergreen shrubs"
"4884",2021,"TL","PL","PR",4,"Eri vag",0.2125,"Sedge"
"4885",2021,"TL","PL","PR",4,"frost boil",0,"Bare ground"
"4886",2021,"TL","PL","PR",4,"Led pal",0.00625,"Evergreen shrubs"
"4887",2021,"TL","PL","PR",4,"lichen",0.00625,"Lichen"
"4888",2021,"TL","PL","PR",4,"litter",0.175,"Litter"
"4889",2021,"TL","PL","PR",4,"moss",0.1625,"Moss"
"4890",2021,"TL","PL","PR",4,"Ped lap",0.00625,"Forb"
"4891",2021,"TL","PL","PR",4,"Pol bis",0.0125,"Forb"
"4892",2021,"TL","PL","PR",4,"Rub cha",0,"Forb"
"4893",2021,"TL","PL","PR",4,"Sal pul",0.1,"Deciduous shrubs"
"4894",2021,"TL","PL","PR",4,"Sal ret",0.0375,"Deciduous shrubs"
"4895",2021,"TL","PL","PR",4,"std",0,"Standing dead"
"4896",2021,"TL","PL","PR",4,"std",0.025,"Standing dead"
"4897",2021,"TL","PL","PR",4,"tussock litter",0.0875,"Litter"
"4898",2021,"TL","PL","PR",4,"Vac uli",0,"Deciduous shrubs"
"4899",2021,"TL","PL","PR",4,"Vac vit",0.0125,"Evergreen shrubs"
"4900",2021,"TL","PL","PR",4,"winterkill",0,"Standing dead"
"4901",2021,"TL","PL","PR",5,"And pol",0,"Evergreen shrubs"
"4902",2021,"TL","PL","PR",5,"bare",0.026143791,"Bare ground"
"4903",2021,"TL","PL","PR",5,"Bet nan",0.026143791,"Deciduous shrubs"
"4904",2021,"TL","PL","PR",5,"Car big",0.274509804,"Grass"
"4905",2021,"TL","PL","PR",5,"Cas tet",0,"Evergreen shrubs"
"4906",2021,"TL","PL","PR",5,"Emp nig",0,"Evergreen shrubs"
"4907",2021,"TL","PL","PR",5,"Eri vag",0.248366013,"Sedge"
"4908",2021,"TL","PL","PR",5,"frost boil",0,"Bare ground"
"4909",2021,"TL","PL","PR",5,"Led pal",0.006535948,"Evergreen shrubs"
"4910",2021,"TL","PL","PR",5,"lichen",0.006535948,"Lichen"
"4911",2021,"TL","PL","PR",5,"litter",0.14379085,"Litter"
"4912",2021,"TL","PL","PR",5,"moss",0.078431373,"Moss"
"4913",2021,"TL","PL","PR",5,"Ped lap",0,"Forb"
"4914",2021,"TL","PL","PR",5,"Pol bis",0,"Forb"
"4915",2021,"TL","PL","PR",5,"Rub cha",0,"Forb"
"4916",2021,"TL","PL","PR",5,"Sal pul",0.039215686,"Deciduous shrubs"
"4917",2021,"TL","PL","PR",5,"Sal ret",0.065359477,"Deciduous shrubs"
"4918",2021,"TL","PL","PR",5,"std",0,"Standing dead"
"4919",2021,"TL","PL","PR",5,"std",0,"Standing dead"
"4920",2021,"TL","PL","PR",5,"tussock litter",0.078431373,"Litter"
"4921",2021,"TL","PL","PR",5,"Vac uli",0,"Deciduous shrubs"
"4922",2021,"TL","PL","PR",5,"Vac vit",0,"Evergreen shrubs"
"4923",2021,"TL","PL","PR",5,"winterkill",0,"Standing dead"
"4924",2021,"TL","PL","PR",6,"And pol",0,"Evergreen shrubs"
"4925",2021,"TL","PL","PR",6,"bare",0.130434783,"Bare ground"
"4926",2021,"TL","PL","PR",6,"Bet nan",0.014492754,"Deciduous shrubs"
"4927",2021,"TL","PL","PR",6,"Car big",0.188405797,"Grass"
"4928",2021,"TL","PL","PR",6,"Cas tet",0,"Evergreen shrubs"
"4929",2021,"TL","PL","PR",6,"Emp nig",0,"Evergreen shrubs"
"4930",2021,"TL","PL","PR",6,"Eri vag",0.130434783,"Sedge"
"4931",2021,"TL","PL","PR",6,"frost boil",0,"Bare ground"
"4932",2021,"TL","PL","PR",6,"Led pal",0.007246377,"Evergreen shrubs"
"4933",2021,"TL","PL","PR",6,"lichen",0,"Lichen"
"4934",2021,"TL","PL","PR",6,"litter",0.144927536,"Litter"
"4935",2021,"TL","PL","PR",6,"moss",0.15942029,"Moss"
"4936",2021,"TL","PL","PR",6,"Ped lap",0.014492754,"Forb"
"4937",2021,"TL","PL","PR",6,"Pol bis",0.014492754,"Forb"
"4938",2021,"TL","PL","PR",6,"Rub cha",0,"Forb"
"4939",2021,"TL","PL","PR",6,"Sal pul",0.043478261,"Deciduous shrubs"
"4940",2021,"TL","PL","PR",6,"Sal ret",0.086956522,"Deciduous shrubs"
"4941",2021,"TL","PL","PR",6,"std",0,"Standing dead"
"4942",2021,"TL","PL","PR",6,"std",0.007246377,"Standing dead"
"4943",2021,"TL","PL","PR",6,"tussock litter",0.043478261,"Litter"
"4944",2021,"TL","PL","PR",6,"Vac uli",0,"Deciduous shrubs"
"4945",2021,"TL","PL","PR",6,"Vac vit",0.007246377,"Evergreen shrubs"
"4946",2021,"TL","PL","PR",6,"winterkill",0,"Standing dead"
"4947",2021,"TL","PL","PR",7,"And pol",0,"Evergreen shrubs"
"4948",2021,"TL","PL","PR",7,"bare",0.052980132,"Bare ground"
"4949",2021,"TL","PL","PR",7,"Bet nan",0.026490066,"Deciduous shrubs"
"4950",2021,"TL","PL","PR",7,"Car big",0.132450331,"Grass"
"4951",2021,"TL","PL","PR",7,"Cas tet",0,"Evergreen shrubs"
"4952",2021,"TL","PL","PR",7,"Emp nig",0,"Evergreen shrubs"
"4953",2021,"TL","PL","PR",7,"Eri vag",0.119205298,"Sedge"
"4954",2021,"TL","PL","PR",7,"frost boil",0,"Bare ground"
"4955",2021,"TL","PL","PR",7,"Led pal",0,"Evergreen shrubs"
"4956",2021,"TL","PL","PR",7,"lichen",0.006622517,"Lichen"
"4957",2021,"TL","PL","PR",7,"litter",0.278145695,"Litter"
"4958",2021,"TL","PL","PR",7,"moss",0.052980132,"Moss"
"4959",2021,"TL","PL","PR",7,"Ped lap",0,"Forb"
"4960",2021,"TL","PL","PR",7,"Pol bis",0,"Forb"
"4961",2021,"TL","PL","PR",7,"Rub cha",0,"Forb"
"4962",2021,"TL","PL","PR",7,"Sal pul",0.066225166,"Deciduous shrubs"
"4963",2021,"TL","PL","PR",7,"Sal ret",0.132450331,"Deciduous shrubs"
"4964",2021,"TL","PL","PR",7,"std",0,"Standing dead"
"4965",2021,"TL","PL","PR",7,"std",0.013245033,"Standing dead"
"4966",2021,"TL","PL","PR",7,"tussock litter",0.105960265,"Litter"
"4967",2021,"TL","PL","PR",7,"Vac uli",0,"Deciduous shrubs"
"4968",2021,"TL","PL","PR",7,"Vac vit",0,"Evergreen shrubs"
"4969",2021,"TL","PL","PR",7,"winterkill",0.013245033,"Standing dead"
"4970",2021,"TL","PL","PR",8,"And pol",0,"Evergreen shrubs"
"4971",2021,"TL","PL","PR",8,"bare",0.036363636,"Bare ground"
"4972",2021,"TL","PL","PR",8,"Bet nan",0.048484848,"Deciduous shrubs"
"4973",2021,"TL","PL","PR",8,"Car big",0.012121212,"Grass"
"4974",2021,"TL","PL","PR",8,"Cas tet",0,"Evergreen shrubs"
"4975",2021,"TL","PL","PR",8,"Emp nig",0,"Evergreen shrubs"
"4976",2021,"TL","PL","PR",8,"Eri vag",0.412121212,"Sedge"
"4977",2021,"TL","PL","PR",8,"frost boil",0,"Bare ground"
"4978",2021,"TL","PL","PR",8,"Led pal",0,"Evergreen shrubs"
"4979",2021,"TL","PL","PR",8,"lichen",0.012121212,"Lichen"
"4980",2021,"TL","PL","PR",8,"litter",0.036363636,"Litter"
"4981",2021,"TL","PL","PR",8,"moss",0.157575758,"Moss"
"4982",2021,"TL","PL","PR",8,"Ped lap",0,"Forb"
"4983",2021,"TL","PL","PR",8,"Pol bis",0,"Forb"
"4984",2021,"TL","PL","PR",8,"Rub cha",0,"Forb"
"4985",2021,"TL","PL","PR",8,"Sal pul",0.096969697,"Deciduous shrubs"
"4986",2021,"TL","PL","PR",8,"Sal ret",0.084848485,"Deciduous shrubs"
"4987",2021,"TL","PL","PR",8,"std",0.006060606,"Standing dead"
"4988",2021,"TL","PL","PR",8,"std",0.006060606,"Standing dead"
"4989",2021,"TL","PL","PR",8,"tussock litter",0.084848485,"Litter"
"4990",2021,"TL","PL","PR",8,"Vac uli",0,"Deciduous shrubs"
"4991",2021,"TL","PL","PR",8,"Vac vit",0,"Evergreen shrubs"
"4992",2021,"TL","PL","PR",8,"winterkill",0,"Standing dead"
"4993",2021,"TL","PL","PU",1,"And pol",0,"Evergreen shrubs"
"4994",2021,"TL","PL","PU",1,"bare",0.018604651,"Bare ground"
"4995",2021,"TL","PL","PU",1,"Bet nan",0.074418605,"Deciduous shrubs"
"4996",2021,"TL","PL","PU",1,"Car big",0.111627907,"Grass"
"4997",2021,"TL","PL","PU",1,"Cas tet",0,"Evergreen shrubs"
"4998",2021,"TL","PL","PU",1,"Emp nig",0,"Evergreen shrubs"
"4999",2021,"TL","PL","PU",1,"Eri vag",0.223255814,"Sedge"
"5000",2021,"TL","PL","PU",1,"frost boil",0,"Bare ground"
"5001",2021,"TL","PL","PU",1,"Led pal",0.046511628,"Evergreen shrubs"
"5002",2021,"TL","PL","PU",1,"lichen",0.004651163,"Lichen"
"5003",2021,"TL","PL","PU",1,"litter",0.074418605,"Litter"
"5004",2021,"TL","PL","PU",1,"moss",0.074418605,"Moss"
"5005",2021,"TL","PL","PU",1,"Ped lap",0.009302326,"Forb"
"5006",2021,"TL","PL","PU",1,"Pol bis",0,"Forb"
"5007",2021,"TL","PL","PU",1,"Rub cha",0,"Forb"
"5008",2021,"TL","PL","PU",1,"Sal pul",0.027906977,"Deciduous shrubs"
"5009",2021,"TL","PL","PU",1,"Sal ret",0,"Deciduous shrubs"
"5010",2021,"TL","PL","PU",1,"std",0,"Standing dead"
"5011",2021,"TL","PL","PU",1,"std",0.027906977,"Standing dead"
"5012",2021,"TL","PL","PU",1,"tussock litter",0.195348837,"Litter"
"5013",2021,"TL","PL","PU",1,"Vac uli",0.074418605,"Deciduous shrubs"
"5014",2021,"TL","PL","PU",1,"Vac vit",0.037209302,"Evergreen shrubs"
"5015",2021,"TL","PL","PU",1,"winterkill",0,"Standing dead"
"5016",2021,"TL","PL","PU",2,"And pol",0,"Evergreen shrubs"
"5017",2021,"TL","PL","PU",2,"bare",0.02247191,"Bare ground"
"5018",2021,"TL","PL","PU",2,"Bet nan",0.134831461,"Deciduous shrubs"
"5019",2021,"TL","PL","PU",2,"Car big",0.146067416,"Grass"
"5020",2021,"TL","PL","PU",2,"Cas tet",0,"Evergreen shrubs"
"5021",2021,"TL","PL","PU",2,"Emp nig",0,"Evergreen shrubs"
"5022",2021,"TL","PL","PU",2,"Eri vag",0.247191011,"Sedge"
"5023",2021,"TL","PL","PU",2,"frost boil",0,"Bare ground"
"5024",2021,"TL","PL","PU",2,"Led pal",0.02247191,"Evergreen shrubs"
"5025",2021,"TL","PL","PU",2,"lichen",0.005617978,"Lichen"
"5026",2021,"TL","PL","PU",2,"litter",0,"Litter"
"5027",2021,"TL","PL","PU",2,"moss",0.08988764,"Moss"
"5028",2021,"TL","PL","PU",2,"Ped lap",0,"Forb"
"5029",2021,"TL","PL","PU",2,"Pol bis",0,"Forb"
"5030",2021,"TL","PL","PU",2,"Rub cha",0,"Forb"
"5031",2021,"TL","PL","PU",2,"Sal pul",0.08988764,"Deciduous shrubs"
"5032",2021,"TL","PL","PU",2,"Sal ret",0,"Deciduous shrubs"
"5033",2021,"TL","PL","PU",2,"std",0,"Standing dead"
"5034",2021,"TL","PL","PU",2,"std",0.011235955,"Standing dead"
"5035",2021,"TL","PL","PU",2,"tussock litter",0.134831461,"Litter"
"5036",2021,"TL","PL","PU",2,"Vac uli",0.005617978,"Deciduous shrubs"
"5037",2021,"TL","PL","PU",2,"Vac vit",0.078651685,"Evergreen shrubs"
"5038",2021,"TL","PL","PU",2,"winterkill",0,"Standing dead"
"5039",2021,"TL","PL","PU",3,"And pol",0,"Evergreen shrubs"
"5040",2021,"TL","PL","PU",3,"bare",0,"Bare ground"
"5041",2021,"TL","PL","PU",3,"Bet nan",0.058333333,"Deciduous shrubs"
"5042",2021,"TL","PL","PU",3,"Car big",0.083333333,"Grass"
"5043",2021,"TL","PL","PU",3,"Cas tet",0,"Evergreen shrubs"
"5044",2021,"TL","PL","PU",3,"Emp nig",0,"Evergreen shrubs"
"5045",2021,"TL","PL","PU",3,"Eri vag",0.333333333,"Sedge"
"5046",2021,"TL","PL","PU",3,"frost boil",0,"Bare ground"
"5047",2021,"TL","PL","PU",3,"Led pal",0.008333333,"Evergreen shrubs"
"5048",2021,"TL","PL","PU",3,"lichen",0.004166667,"Lichen"
"5049",2021,"TL","PL","PU",3,"litter",0.025,"Litter"
"5050",2021,"TL","PL","PU",3,"moss",0.058333333,"Moss"
"5051",2021,"TL","PL","PU",3,"Ped lap",0.2,"Forb"
"5052",2021,"TL","PL","PU",3,"Pol bis",0,"Forb"
"5053",2021,"TL","PL","PU",3,"Rub cha",0,"Forb"
"5054",2021,"TL","PL","PU",3,"Sal pul",0.125,"Deciduous shrubs"
"5055",2021,"TL","PL","PU",3,"Sal ret",0,"Deciduous shrubs"
"5056",2021,"TL","PL","PU",3,"std",0,"Standing dead"
"5057",2021,"TL","PL","PU",3,"std",0.008333333,"Standing dead"
"5058",2021,"TL","PL","PU",3,"tussock litter",0.066666667,"Litter"
"5059",2021,"TL","PL","PU",3,"Vac uli",0.016666667,"Deciduous shrubs"
"5060",2021,"TL","PL","PU",3,"Vac vit",0.008333333,"Evergreen shrubs"
"5061",2021,"TL","PL","PU",3,"winterkill",0,"Standing dead"
"5062",2021,"TL","PL","PU",4,"And pol",0,"Evergreen shrubs"
"5063",2021,"TL","PL","PU",4,"bare",0.009803922,"Bare ground"
"5064",2021,"TL","PL","PU",4,"Bet nan",0.088235294,"Deciduous shrubs"
"5065",2021,"TL","PL","PU",4,"Car big",0.254901961,"Grass"
"5066",2021,"TL","PL","PU",4,"Cas tet",0.004901961,"Evergreen shrubs"
"5067",2021,"TL","PL","PU",4,"Emp nig",0,"Evergreen shrubs"
"5068",2021,"TL","PL","PU",4,"Eri vag",0.254901961,"Sedge"
"5069",2021,"TL","PL","PU",4,"frost boil",0,"Bare ground"
"5070",2021,"TL","PL","PU",4,"Led pal",0.004901961,"Evergreen shrubs"
"5071",2021,"TL","PL","PU",4,"lichen",0.004901961,"Lichen"
"5072",2021,"TL","PL","PU",4,"litter",0.019607843,"Litter"
"5073",2021,"TL","PL","PU",4,"moss",0.004901961,"Moss"
"5074",2021,"TL","PL","PU",4,"Ped lap",0,"Forb"
"5075",2021,"TL","PL","PU",4,"Pol bis",0,"Forb"
"5076",2021,"TL","PL","PU",4,"Rub cha",0,"Forb"
"5077",2021,"TL","PL","PU",4,"Sal pul",0.107843137,"Deciduous shrubs"
"5078",2021,"TL","PL","PU",4,"Sal ret",0.009803922,"Deciduous shrubs"
"5079",2021,"TL","PL","PU",4,"std",0,"Standing dead"
"5080",2021,"TL","PL","PU",4,"std",0,"Standing dead"
"5081",2021,"TL","PL","PU",4,"tussock litter",0.088235294,"Litter"
"5082",2021,"TL","PL","PU",4,"Vac uli",0.107843137,"Deciduous shrubs"
"5083",2021,"TL","PL","PU",4,"Vac vit",0.029411765,"Evergreen shrubs"
"5084",2021,"TL","PL","PU",4,"winterkill",0,"Standing dead"
"5085",2021,"TL","PL","PU",5,"And pol",0,"Evergreen shrubs"
"5086",2021,"TL","PL","PU",5,"bare",0,"Bare ground"
"5087",2021,"TL","PL","PU",5,"Bet nan",0.036809816,"Deciduous shrubs"
"5088",2021,"TL","PL","PU",5,"Car big",0.196319018,"Grass"
"5089",2021,"TL","PL","PU",5,"Cas tet",0.006134969,"Evergreen shrubs"
"5090",2021,"TL","PL","PU",5,"Emp nig",0,"Evergreen shrubs"
"5091",2021,"TL","PL","PU",5,"Eri vag",0.18404908,"Sedge"
"5092",2021,"TL","PL","PU",5,"frost boil",0,"Bare ground"
"5093",2021,"TL","PL","PU",5,"Led pal",0.024539877,"Evergreen shrubs"
"5094",2021,"TL","PL","PU",5,"lichen",0,"Lichen"
"5095",2021,"TL","PL","PU",5,"litter",0.024539877,"Litter"
"5096",2021,"TL","PL","PU",5,"moss",0.024539877,"Moss"
"5097",2021,"TL","PL","PU",5,"Ped lap",0,"Forb"
"5098",2021,"TL","PL","PU",5,"Pol bis",0,"Forb"
"5099",2021,"TL","PL","PU",5,"Rub cha",0,"Forb"
"5100",2021,"TL","PL","PU",5,"Sal pul",0.171779141,"Deciduous shrubs"
"5101",2021,"TL","PL","PU",5,"Sal ret",0,"Deciduous shrubs"
"5102",2021,"TL","PL","PU",5,"std",0,"Standing dead"
"5103",2021,"TL","PL","PU",5,"std",0.049079755,"Standing dead"
"5104",2021,"TL","PL","PU",5,"tussock litter",0.147239264,"Litter"
"5105",2021,"TL","PL","PU",5,"Vac uli",0.110429448,"Deciduous shrubs"
"5106",2021,"TL","PL","PU",5,"Vac vit",0.012269939,"Evergreen shrubs"
"5107",2021,"TL","PL","PU",5,"winterkill",0,"Standing dead"
"5108",2021,"TL","PL","PU",6,"And pol",0,"Evergreen shrubs"
"5109",2021,"TL","PL","PU",6,"bare",0.024096386,"Bare ground"
"5110",2021,"TL","PL","PU",6,"Bet nan",0.048192771,"Deciduous shrubs"
"5111",2021,"TL","PL","PU",6,"Car big",0.168674699,"Grass"
"5112",2021,"TL","PL","PU",6,"Cas tet",0,"Evergreen shrubs"
"5113",2021,"TL","PL","PU",6,"Emp nig",0,"Evergreen shrubs"
"5114",2021,"TL","PL","PU",6,"Eri vag",0.192771084,"Sedge"
